# ix_bunch       =     1
# n_particle     =    256
# n_alive        =    256
# n_dead         =     0
# charge         =  1.0000000000000002E-12
# ix_branch      = 0
# direction      = 1
# time_dir       = 1
# species        = Proton              
#! index   z       pz                    p0c             s_position  state  ix_ele      location
     180 6.157895E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     181 7.105263E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     182 8.052632E-03  5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     183 -7.105263E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     184 -6.157895E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     185 -5.210526E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     186 -4.263158E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     187 -3.315789E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     188 -2.368421E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     189 -1.421053E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     190 -4.736842E-04  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     191 4.736842E-04  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     192 1.421053E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     193 2.368421E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     194 3.315789E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     195 4.263158E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     196 5.210526E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     197 6.157895E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     198 7.105263E-03  8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     199 -7.105263E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     200 -6.157895E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     201 -5.210526E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     202 -4.263158E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     203 -3.315789E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     204 -2.368421E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     205 -1.421053E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     206 -4.736842E-04  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     207 4.736842E-04  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     208 1.421053E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     209 2.368421E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     210 3.315789E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     211 4.263158E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     212 5.210526E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     213 6.157895E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     214 7.105263E-03  1.042105E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     215 -6.157895E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     216 -5.210526E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     217 -4.263158E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     218 -3.315789E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     219 -2.368421E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     220 -1.421053E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     221 -4.736842E-04  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     222 4.736842E-04  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     223 1.421053E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     224 2.368421E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     225 3.315789E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     226 4.263158E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     227 5.210526E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     228 6.157895E-03  1.273684E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     229 -5.210526E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     230 -4.263158E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     231 -3.315789E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     232 -2.368421E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     233 -1.421053E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     234 -4.736842E-04  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     235 4.736842E-04  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     236 1.421053E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     237 2.368421E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     238 3.315789E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     239 4.263158E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     240 5.210526E-03  1.505263E-02  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
